DataDepenses;;;;;;;;;;;
;PVP;AGR;CMI;TRA;LOG;EDU;ACS;ACO;DEF;DET;DIV
Annee1;18;0.5;0.1;6.7;0.5;2.1;2;0;26.4;41.5;2.1
Annee2;14.1;0.8;0.1;15.3;1.9;3.7;0.5;0;29.8;31.3;2.5
Annee3;13.6;0.7;0.7;6.8;0.6;7.1;0.7;0;33.8;34.4;1.7
Annee4;14.3;1.7;1.7;6.9;1.2;7.4;0.8;0;37.7;26.2;2.2
Annee5;10.3;1.5;0.4;9.3;0.6;8.5;0.9;0;38.4;27.2;3
Annee6;13.4;1.4;0.5;8.1;0.7;8.6;1.8;0;38.5;25.3;1.9
Annee7;13.5;1.1;0.5;9;0.6;9;3.4;0;36.8;23.5;2.6
Annee8;12.9;1.4;0.3;9.4;0.6;9.3;4.3;0;41.1;19.4;1.3
Annee9;12.3;0.3;0.1;11.9;2.4;3.7;1.7;1.9;42.4;23.1;0.2
Annee10;7.6;1.2;3.2;5.1;0.6;5.6;1.8;10;29;35;0.9
Annee11;10.5;0.3;0.4;4.5;1.8;6.6;2.1;10.1;19.9;41.6;2.3
Annee12;10;0.6;0.6;9;1;8.1;3.2;11.8;28;25.8;2
Annee13;10.6;0.8;0.3;8.9;3;10;6.4;13.4;27.4;19.2;0
Annee14;8.8;2.6;1.4;7.8;1.4;12.4;6.2;11.3;29.3;18.5;0.4
Annee15;10.1;1.1;1.2;5.9;1.4;9.5;6;5.9;40.7;18.2;0
Annee16;15.6;1.6;10;11.4;7.6;8.8;4.8;3.4;32.2;4.6;0
Annee17;11.2;1.3;16.5;12.4;15.8;8.1;4.9;3.4;20.7;4.2;1.5
Annee18;12.9;1.5;7;7.9;12.1;8.1;5.3;3.9;36.1;5.2;0
Annee19;10.9;5.3;9.7;7.6;9.6;9.4;8.5;4.6;28.2;6.2;0
Annee20;13.1;4.4;7.3;5.7;9.8;12.5;8;5;26.7;7.5;0
Annee21;12.8;4.7;7.5;6.6;6.8;15.7;9.7;5.3;24.5;6.4;0.1
Annee22;12.4;4.3;8.4;9.1;6;19.5;10.6;4.7;19.8;3.5;1.8
Annee23;11.4;6;9.5;5.9;5;21.1;10.7;4.2;20;4.4;1.9
Annee24;12.8;2.8;7.1;8.5;4;23.8;11.3;3.7;18.8;7.2;0